#00)dt*it                     01)sub_en                     02)spring_en                  03)pos_cm[0]                  04)Vcm[0]                     
9.67500000000007              -48.15638297965699            1.832932093276091             -7.105427357601002e-17        8.131516293641283e-22         
9.70000000000007              -48.15631920858367            1.832868247162486             0                             -1.084202172485504e-21        
9.725000000000071             -48.15624932693432            1.832798291503651             7.105427357601002e-17         -2.710505431213761e-22        
9.750000000000071             -48.15617448628162            1.832723380742612             -7.105427357601002e-17        -8.131516293641283e-22        
9.775000000000071             -48.15609584970698            1.832644680424951             3.552713678800501e-16         -1.626303258728257e-21        
9.800000000000072             -48.1560145767949             1.832563352103183             0                             -2.439454888092385e-21        
9.825000000000072             -48.1559318093251             1.832480538971183             -7.105427357601002e-17        4.065758146820641e-22         
9.850000000000072             -48.15584865780529            1.832397352372302             2.1316282072803e-16           -1.897353801849633e-21        
9.875000000000073             -48.15576618897276            1.832314859307365             -4.263256414560601e-16        -5.421010862427522e-22        
9.900000000000073             -48.1556854143756             1.832234071050483             2.842170943040401e-16         9.486769009248165e-22         
9.925000000000074             -48.15560728012677            1.832155932962084             -2.842170943040401e-16        -3.117081245895825e-21        
9.950000000000074             -48.15553265790744            1.832081315569931             0                             1.965116437629977e-21         
9.975000000000074             -48.15546233727688            1.832011006970321             1.4210854715202e-16           -2.710505431213761e-22        
10.00000000000007             -48.15539701932892            1.831945706583409             -2.1316282072803e-16          -2.710505431213761e-22        
10.02500000000007             -48.15533731171681            1.831886020278944             2.842170943040401e-16         -1.524659305057741e-22        
10.05000000000008             -48.15528372505096            1.831832456871553             7.105427357601002e-17         3.388131789017201e-23         
10.07500000000008             -48.15523667065711            1.831785425968576             7.105427357601002e-17         3.388131789017202e-22         
10.10000000000008             -48.15519645966668            1.831745237138131             0                             0                             
10.12500000000008             -48.15516330339521            1.831712100350908             0                             -3.388131789017202e-22        
10.15000000000008             -48.15513731495157            1.831686127636118             -4.263256414560601e-16        2.710505431213761e-22         
10.17500000000008             -48.15511851200736            1.831667335880195             4.263256414560601e-16         -4.065758146820641e-22        
10.20000000000008             -48.15510682064414            1.83165565068639              7.105427357601002e-17         6.776263578034403e-22         
10.22500000000008             -48.15510208018692            1.831650911204125             0                             5.421010862427522e-22         
10.25000000000008             -48.15510404892301            1.831652875829264             0                             -1.355252715606881e-22        
10.27500000000008             -48.15511241059869            1.831661228669997             -7.105427357601002e-17        0                             
10.30000000000008             -48.15512678158107            1.831675586668134             0                             1.355252715606881e-22         
10.32500000000008             -48.15514671856816            1.831695507261992             -7.105427357601002e-17        0                             
10.35000000000008             -48.15517172672855            1.831720496474969             -2.1316282072803e-16          -1.355252715606881e-22        
10.37500000000008             -48.15520126815102            1.831750017313148             3.552713678800501e-16         1.355252715606881e-21         
10.40000000000008             -48.15523477048566            1.831783498355935             -7.105427357601002e-17        -1.355252715606881e-22        
10.42500000000008             -48.15527163566006            1.83182034242565              0                             6.776263578034403e-23         
10.45000000000008             -48.15531124855787            1.831859935225278             -7.105427357601002e-17        2.710505431213761e-22         
10.47500000000008             -48.15535298555199            1.831901653837981             2.1316282072803e-16           -4.065758146820641e-22        
10.50000000000008             -48.15539622279078            1.8319448749876               3.552713678800501e-16         -4.743384504624082e-22        
10.52500000000008             -48.15544034414214            1.831988982965927             -1.4210854715202e-16          -4.404571325722362e-22        
10.55000000000008             -48.15548474870943            1.832033377140121             5.684341886080802e-16         -3.557538378468061e-22        
10.57500000000008             -48.15552885784066            1.832077478961999             0                             5.759824041329243e-22         
10.60000000000008             -48.1555721215629             1.832120738409985             -1.4210854715202e-16          1.694065894508601e-23         
10.62500000000008             -48.15561402438299            1.832162639804205             2.1316282072803e-16           -2.541098841762901e-22        
10.65000000000008             -48.15565409040651            1.832202706945219             -2.842170943040401e-16        -6.776263578034403e-23        
10.67500000000008             -48.15569188773706            1.832240507537338             -3.552713678800501e-16        -3.388131789017201e-23        
10.70000000000008             -48.15572703212901            1.832275656867998             1.4210854715202e-16           -4.065758146820641e-22        
10.72500000000008             -48.15575918987689            1.832307820725212             -2.842170943040401e-16        -6.776263578034403e-23        
10.75000000000009             -48.15578807993565            1.832336717545624             -1.4210854715202e-16          7.453889935837843e-22         
10.77500000000009             -48.15581347527561            1.832362119795863             -7.105427357601002e-17        -3.388131789017202e-22        
10.80000000000009             -48.15583520348606            1.832383854599817             -2.1316282072803e-16          6.776263578034403e-23         
10.82500000000009             -48.15585314665029            1.832401803633707             1.4210854715202e-16           -6.776263578034403e-23        
10.85000000000009             -48.15586724052352            1.832415902319747             -1.4210854715202e-16          -1.355252715606881e-22        
10.87500000000009             -48.15587747305322            1.832426138357108             1.4210854715202e-16           3.388131789017201e-23         
10.90000000000009             -48.15588388228777            1.832432549636315             -1.4210854715202e-16          0                             
10.92500000000009             -48.15588655372623            1.832435221589545             -2.842170943040401e-16        2.032879073410321e-22         
10.95000000000009             -48.15588561716665            1.832434284034805             -7.105427357601002e-17        -1.694065894508601e-22        
10.97500000000009             -48.15588124311486            1.832429907576457             -2.842170943040401e-16        -1.524659305057741e-22        
11.00000000000009             -48.15587363881912            1.832422299628081             0                             -4.065758146820641e-22        
11.02500000000009             -48.15586304399786            1.832411700126001             -2.1316282072803e-16          3.642241673193491e-22         
11.05000000000009             -48.15584972632954            1.832398377003308             2.1316282072803e-16           -4.319868030996932e-22        
11.07500000000009             -48.15583397677361            1.832382621494473             1.4210854715202e-16           -2.202285662861181e-22        
11.10000000000009             -48.15581610479131            1.832364743340035             -2.1316282072803e-16          -1.01643953670516e-22         
11.12500000000009             -48.15579643353315            1.832345065959298             7.105427357601002e-17         1.185846126156021e-22         
11.15000000000009             -48.15577529505796            1.832323921656374             -7.105427357601002e-17        1.01643953670516e-22          
11.17500000000009             -48.15575302564486            1.832301646921708             -1.4210854715202e-16          6.776263578034403e-23         
11.20000000000009             -48.15572996125623            1.832278577887159             -4.263256414560601e-16        1.185846126156021e-22         
11.22500000000009             -48.15570643320458            1.832255045988002             1.4210854715202e-16           -2.371692252312041e-22        
11.25000000000009             -48.15568276407162            1.832231373880031             -1.4210854715202e-16          8.978549240895584e-22         
11.27500000000009             -48.15565926392244            1.832207871654347             0                             -2.964615315390051e-22        
11.30000000000009             -48.15563622685147            1.832184833386355             1.4210854715202e-16           1.694065894508601e-23         
11.32500000000009             -48.15561392789111            1.832162534049367             1.4210854715202e-16           -2.202285662861181e-22        
11.35000000000009             -48.15559262030747            1.832141226816863             1.4210854715202e-16           -3.642241673193491e-22        
11.37500000000009             -48.1555725333014             1.832121140771102             -7.105427357601002e-17        -1.609362599783171e-22        
11.40000000000009             -48.15555387012686            1.832102479029491             2.842170943040401e-16         -2.541098841762901e-22        
11.42500000000009             -48.15553680663206            1.832085417293983             0                             3.388131789017201e-23         
11.4500000000001              -48.15552149022334            1.832070102822882             -7.105427357601002e-17        -8.470329472543004e-23        
11.4750000000001              -48.15550803924585            1.832056653818795             -4.263256414560601e-16        1.863472483959461e-22         
11.5000000000001              -48.15549654276983            1.832045159221248             -2.842170943040401e-16        0                             
11.5250000000001              -48.15548706076623            1.832035678887655             -7.105427357601002e-17        8.470329472543004e-23         
11.5500000000001              -48.1554796246514             1.832028244141968             1.4210854715202e-16           1.694065894508601e-22         
11.5750000000001              -48.15547423817625            1.832022858666505             0                             -5.082197683525802e-23        
11.6000000000001              -48.15547087863199            1.832019499709094             7.105427357601002e-17         0                             
11.6250000000001              -48.15546949834209            1.832018119574968             -1.4210854715202e-16          -1.863472483959461e-22        
11.6500000000001              -48.15547002640721            1.832018647370548             -7.105427357601002e-17        -1.694065894508601e-23        
11.6750000000001              -48.15547237066871            1.832020990964692             7.105427357601002e-17         0                             
11.7000000000001              -48.15547641985494            1.832025039131812             -2.1316282072803e-16          1.01643953670516e-22          
11.7250000000001              -48.15548204587395            1.832030663840716             0                             -2.202285662861181e-22        
11.7500000000001              -48.15548910621609            1.832037722652975             -1.4210854715202e-16          -3.388131789017201e-23        
11.7750000000001              -48.15549744643062            1.832046061194982             -1.4210854715202e-16          -8.046812998915853e-23        
11.8000000000001              -48.15550690264093            1.832055515668739             -1.4210854715202e-16          -1.27054942088145e-23         
11.8250000000001              -48.1555173040645             1.832065915367667             1.4210854715202e-16           -3.303428494291771e-22        
11.8500000000001              -48.15552847550535            1.832077085165285             2.1316282072803e-16           -2.456395547037471e-22        
11.8750000000001              -48.15554023978839            1.832088847946568             1.4210854715202e-16           2.032879073410321e-22         
11.9000000000001              -48.15555242010782            1.832101026953953             7.105427357601002e-17         3.388131789017201e-23         
11.9250000000001              -48.15556484226362            1.832113448022392             -5.684341886080802e-16        -6.776263578034403e-23        
11.9500000000001              -48.1555773367633             1.832125941680467             -2.1316282072803e-16          1.694065894508601e-22         
11.9750000000001              -48.1555897407687             1.832138345097284             1.4210854715202e-16           1.01643953670516e-22          
12.0000000000001              -48.15560189987037            1.832150503857778             -2.842170943040401e-16        -2.032879073410321e-22        
12.0250000000001              -48.15561366967535            1.832162273551952             7.105427357601002e-17         2.032879073410321e-22         
12.0500000000001              -48.15562491719691            1.832173521166521             -1.4210854715202e-16          3.388131789017201e-23         
12.0750000000001              -48.15563552203773            1.83218412627041              7.105427357601002e-17         1.524659305057741e-22         
12.1000000000001              -48.15564537736128            1.832193981988454             -2.842170943040401e-16        -1.694065894508601e-23        
12.1250000000001              -48.15565439064849            1.832202995760483             2.1316282072803e-16           2.032879073410321e-22         
12.15000000000011             -48.15566248423993            1.832211089885782             1.4210854715202e-16           -5.082197683525802e-23        
12.17500000000011             -48.15566959566614            1.832218201855463             -1.4210854715202e-16          1.355252715606881e-22         
12.20000000000011             -48.15567567777136            1.832224284477888             2.1316282072803e-16           -8.470329472543004e-23        
12.22500000000011             -48.15568069863787            1.832229305804468             -4.973799150320702e-16        3.388131789017201e-23         
12.25000000000011             -48.15568464132085            1.832233248865407             -1.4210854715202e-16          -3.388131789017201e-23        
12.27500000000011             -48.15568750340484            1.832236111226871             -2.1316282072803e-16          -6.776263578034403e-23        
12.30000000000011             -48.15568929639527            1.832237904382713             -7.105427357601002e-17        0                             
12.32500000000011             -48.15569004495956            1.832238652995495             4.263256414560601e-16         4.658681209898652e-23         
12.35000000000011             -48.15568978603369            1.832238394002701             7.105427357601002e-17         2.117582368135751e-23         
12.37500000000011             -48.1556885678113             1.832237175605148             -6.394884621840901e-16        -4.235164736271502e-23        
12.40000000000011             -48.1556864486328             1.832235056155317             -1.4210854715202e-16          -3.917527381051139e-23        
12.42500000000011             -48.15568349579303            1.83223210296396              0                             1.01643953670516e-22          
12.45000000000011             -48.15567978428565            1.832228391043508             2.1316282072803e-16           -1.588186776101813e-23        
12.47500000000011             -48.15567539550333            1.832224001807006             1.4210854715202e-16           -4.870439446712227e-23        
12.50000000000011             -48.15567041591174            1.83221902174107              -2.1316282072803e-16          3.811648262644351e-23         
12.52500000000011             -48.15566493571571            1.832213541070965             1.4210854715202e-16           -4.235164736271502e-24        
12.55000000000011             -48.15565904753492            1.8322076524353               3.552713678800501e-16         -8.470329472543004e-24        
12.57500000000011             -48.15565284510578            1.832201449587085             7.105427357601002e-17         1.185846126156021e-22         
12.60000000000011             -48.15564642202515            1.832195026136816             2.1316282072803e-16           -7.623296525288703e-23        
12.62500000000011             -48.15563987055051            1.832188474352143             1.4210854715202e-16           -1.10114283143059e-22         
12.65000000000011             -48.15563328046961            1.832181884027355             7.105427357601002e-17         1.694065894508601e-22         
12.67500000000011             -48.15562673805169            1.832175341434464             -1.4210854715202e-16          5.082197683525802e-23         
12.70000000000011             -48.15562032509013            1.832168928366102             0                             -1.01643953670516e-22         
12.72500000000011             -48.15561411804552            1.832162721278855             7.105427357601002e-17         2.541098841762901e-23         
12.75000000000011             -48.15560818729578            1.832156790543916             2.1316282072803e-16           -6.776263578034403e-23        
12.77500000000011             -48.15560259649875            1.832151199810263             -7.105427357601002e-17        0                             
12.80000000000011             -48.15559740207073            1.83214600548381              0                             -3.388131789017201e-23        
12.82500000000011             -48.15559265278264            1.832141256324293             7.105427357601002e-17         -1.01643953670516e-22         
12.85000000000012             -48.15558838947417            1.832136993159994             -1.4210854715202e-16          -6.776263578034403e-23        
12.87500000000012             -48.15558464488414            1.832133248718761             -7.105427357601002e-17        -1.694065894508601e-23        
12.90000000000012             -48.1555814435944             1.832130047572393             2.1316282072803e-16           6.776263578034403e-23         
12.92500000000012             -48.15557880208274            1.832127406189896             0                             1.694065894508601e-23         
12.95000000000012             -48.15557672887903            1.832125333094015             0                             -1.694065894508601e-23        
12.97500000000012             -48.15557522481798            1.832123829114129             -7.105427357601002e-17        8.470329472543004e-24         
13.00000000000012             -48.15557428338062            1.832122887727775             -7.105427357601002e-17        8.470329472543004e-24         
13.02500000000012             -48.15557389111568            1.832122495482078             0                             0                             
13.05000000000012             -48.15557402813183            1.832122632485819             -7.105427357601002e-17        0                             
13.07500000000012             -48.15557466865067            1.832123272962274             2.1316282072803e-16           -6.776263578034403e-23        
13.10000000000012             -48.15557578161037            1.832124385852649             0                             8.470329472543004e-24         
13.12500000000012             -48.15557733130964            1.832125935459754             7.105427357601002e-17         8.470329472543004e-24         
13.15000000000012             -48.15557927808148            1.832127882121518             3.552713678800501e-16         2.752857078576476e-23         
13.17500000000012             -48.15558157898664            1.832130182904083             -7.105427357601002e-17        -6.352747104407252e-24        
13.20000000000012             -48.15558418851649            1.832132792304466             -1.4210854715202e-16          4.235164736271502e-23         
13.22500000000012             -48.15558705929598            1.832135662953153             2.1316282072803e-16           -4.235164736271502e-24        
13.25000000000012             -48.15559014277724            1.832138746307502             0                             7.623296525288703e-23         
13.27500000000012             -48.15559338991548            1.832141993327435             -7.105427357601002e-17        -1.694065894508601e-23        
13.30000000000012             -48.15559675181937            1.832145355125531             7.105427357601002e-17         -4.235164736271502e-23        
13.32500000000012             -48.15560018036848            1.832148783584447             7.105427357601002e-17         -9.317362419797304e-23        
13.35000000000012             -48.15560362879185            1.832152231935311             -7.105427357601002e-17        8.470329472543004e-23         
13.37500000000012             -48.1556070522019             1.832155655291651             3.552713678800501e-16         0                             
13.40000000000012             -48.15561040807925            1.832159011134209             -7.105427357601002e-17        5.082197683525802e-23         
13.42500000000012             -48.1556136567046             1.83216225974288              4.263256414560601e-16         -3.388131789017201e-23        
13.45000000000012             -48.15561676153481            1.83216536457292              7.105427357601002e-17         -1.694065894508601e-23        
13.47500000000012             -48.15561968952112            1.832168292573331             7.105427357601002e-17         1.694065894508601e-23         
13.50000000000012             -48.15562241136843            1.832171014446244             2.842170943040401e-16         0                             
13.52500000000012             -48.15562490173497            1.832173504846864             0                             1.694065894508601e-23         
13.55000000000013             -48.15562713937305            1.832175742524307             -1.4210854715202e-16          1.694065894508601e-23         
13.57500000000013             -48.15562910721159            1.832177710404377             -1.4210854715202e-16          0                             
13.60000000000013             -48.15563079238238            1.832179395615976             -2.1316282072803e-16          0                             
13.62500000000013             -48.15563218619238            1.832180789463445             -2.842170943040401e-16        8.470329472543004e-24         
13.65000000000013             -48.15563328404461            1.832181887347694             -1.4210854715202e-16          -4.235164736271502e-24        
13.67500000000013             -48.15563408531143            1.832182688639413             -2.1316282072803e-16          0                             
13.70000000000013             -48.15563459316355            1.832183196508166             0                             6.352747104407252e-24         
13.72500000000013             -48.15563481435903            1.832183417711425             -7.105427357601002e-17        0                             
13.75000000000013             -48.1556347589967             1.832183362347957             2.1316282072803e-16           -2.752857078576476e-23        
13.77500000000013             -48.1556344402387             1.832183043580227             -7.105427357601002e-17        0                             
13.80000000000013             -48.15563387400658            1.832182477330547             2.1316282072803e-16           6.352747104407252e-24         
13.82500000000013             -48.15563307865629            1.832181681955962             0                             -1.27054942088145e-23         
13.85000000000013             -48.15563207463678            1.83218067790677              -1.4210854715202e-16          4.235164736271502e-24         
13.87500000000013             -48.15563088413726            1.832179487373643             -2.1316282072803e-16          4.235164736271502e-24         
13.90000000000013             -48.15562953072781            1.832178133928247             2.1316282072803e-16           -2.117582368135751e-23        
13.92500000000013             -48.15562803899837            1.832176642162078             2.1316282072803e-16           0                             
13.95000000000013             -48.15562643420048            1.832175037328184             -1.4210854715202e-16          -5.929230630780103e-23        
13.97500000000013             -48.1556247418963             1.832173344990081             -1.4210854715202e-16          -5.929230630780103e-23        
14.00000000000013             -48.15562298761892            1.832171590682025             2.1316282072803e-16           1.694065894508601e-23         
14.02500000000013             -48.15562119654784            1.832169799584451             7.105427357601002e-17         3.388131789017201e-23         
14.05000000000013             -48.1556193932031             1.832167996218054             2.1316282072803e-16           -4.235164736271502e-23        
14.07500000000013             -48.15561760116109            1.832166204159638             0                             -4.235164736271502e-23        
14.10000000000013             -48.15561584279494            1.832164445782433             7.105427357601002e-17         5.929230630780103e-23         
14.12500000000013             -48.15561413904157            1.832162742023196             -2.1316282072803e-16          1.694065894508601e-23         
14.15000000000013             -48.15561250919739            1.832161112177977             -7.105427357601002e-17        4.235164736271502e-23         
14.17500000000013             -48.15561097074416            1.832159573727929             2.842170943040401e-16         1.694065894508601e-23         
14.20000000000013             -48.1556095392058             1.832158142196202             7.105427357601002e-16         -3.388131789017201e-23        
14.22500000000013             -48.1556082280367             1.832156831036382             7.105427357601002e-17         2.117582368135751e-23         
14.25000000000014             -48.15560704854197            1.83215565155265              -2.1316282072803e-16          1.27054942088145e-23          
14.27500000000014             -48.15560600982875            1.83215461285126              -1.4210854715202e-16          1.694065894508601e-23         
14.30000000000014             -48.15560511878834            1.832153721822651             0                             -8.470329472543004e-24        
14.32500000000014             -48.15560438010776            1.83215298315307              -2.1316282072803e-16          0                             
14.35000000000014             -48.15560379630936            1.832152399364253             4.263256414560601e-16         2.117582368135751e-24         
14.37500000000014             -48.15560336781686            1.832151970879371             2.842170943040401e-16         2.117582368135751e-24         
14.40000000000014             -48.15560309304539            1.832151696113225             2.1316282072803e-16           -1.058791184067875e-23        
14.42500000000014             -48.15560296851373            1.832151571584381             0                             -5.293955920339377e-24        
14.45000000000014             -48.15560298897589            1.832151592046756             -2.842170943040401e-16        -8.999725064576942e-24        
14.47500000000014             -48.15560314756944            1.832151750638066             -2.1316282072803e-16          1.482307657695026e-23         
14.50000000000014             -48.15560343597824            1.832152039042335             2.1316282072803e-16           4.235164736271502e-24         
14.52500000000014             -48.15560384460615            1.832152447663723             1.4210854715202e-16           1.694065894508601e-23         
14.55000000000014             -48.15560436275941            1.832152965808811             -2.1316282072803e-16          -8.470329472543004e-24        
14.57500000000014             -48.15560497883452            1.832153581874575             3.552713678800501e-16         -2.117582368135751e-24        
14.60000000000014             -48.15560568050932            1.832154283539282             -7.105427357601002e-17        -8.470329472543004e-24        
14.62500000000014             -48.15560645493413            1.832155057953689             7.105427357601002e-17         4.235164736271502e-24         
14.65000000000014             -48.15560728892073            1.832155891930017             2.1316282072803e-16           -2.541098841762901e-23        
14.67500000000014             -48.15560816912681            1.832156772126365             -7.105427357601002e-17        -2.964615315390051e-23        
14.70000000000014             -48.15560908223367            1.832157685224353             -7.105427357601002e-17        -4.235164736271502e-24        
14.72500000000014             -48.15561001511512            1.832158618098058             1.4210854715202e-16           1.27054942088145e-23          
14.75000000000014             -48.15561095499591            1.832159557972477             0                             3.388131789017201e-23         
14.77500000000014             -48.15561188959832            1.832160492569978             7.105427357601002e-17         -1.694065894508601e-23        
14.80000000000014             -48.1556128072752             1.832161410243469             2.1316282072803e-16           3.388131789017201e-23         
14.82500000000014             -48.15561369712886            1.832162300095234             2.1316282072803e-16           -1.694065894508601e-23        
14.85000000000014             -48.15561454911474            1.83216315208062              -2.1316282072803e-16          -4.235164736271502e-24        
14.87500000000014             -48.15561535412938            1.832163957096009             2.842170943040401e-16         -8.470329472543004e-24        
14.90000000000014             -48.15561610408233            1.832164707050724             3.552713678800501e-16         4.235164736271502e-24         
14.92500000000014             -48.15561679195181            1.832165394922769             -7.105427357601002e-17        -8.470329472543004e-24        
14.95000000000014             -48.15561741182442            1.832166014798459             2.1316282072803e-16           0                             
14.97500000000015             -48.15561795891883            1.832166561896257             -2.1316282072803e-16          -6.352747104407252e-24        
15.00000000000015             -48.1556184295944             1.832167032575233             -1.4210854715202e-16          8.470329472543004e-24         
15.02500000000015             -48.15561882134478            1.832167424328838             -1.4210854715202e-16          -2.117582368135751e-24        
15.05000000000015             -48.15561913277779            1.832167735764689             4.973799150320702e-16         -6.352747104407252e-24        
15.07500000000015             -48.15561936358219            1.832167966571369             -2.1316282072803e-16          3.705769144237564e-24         
15.10000000000015             -48.15561951448233            1.832168117473155             2.842170943040401e-16         7.676236084492096e-24         
15.12500000000015             -48.15561958718211            1.832168190173866             1.4210854715202e-16           1.058791184067875e-24         
15.15000000000015             -48.15561958429905            1.832168187291005             3.552713678800501e-16         -2.117582368135751e-24        
15.17500000000015             -48.15561950929               1.832168112281428             -1.4210854715202e-16          -5.293955920339377e-24        
15.20000000000015             -48.15561936636962            1.832167969359855             -1.4210854715202e-16          -2.117582368135751e-24        
15.22500000000015             -48.1556191604231             1.832167763411544             -1.4210854715202e-16          6.352747104407252e-24         
15.25000000000015             -48.15561889691428            1.83216749990046              7.105427357601002e-17         0                             
15.27500000000015             -48.1556185817907             1.832167184774273             -3.552713678800501e-16        -4.235164736271502e-24        
15.30000000000015             -48.1556182213868             1.832166824367503             0                             4.235164736271502e-24         
15.32500000000015             -48.15561782232632            1.832166425304064             -2.842170943040401e-16        6.352747104407252e-24         
15.35000000000015             -48.15561739142568            1.832165994400488             2.842170943040401e-16         2.117582368135751e-24         
15.37500000000015             -48.15561693559894            1.832165538570951             -7.105427357601002e-17        -2.117582368135751e-24        
15.40000000000015             -48.1556164617658             1.832165064735263             -1.4210854715202e-16          0                             
15.42500000000015             -48.15561597676357            1.832164579730795             7.105427357601002e-17         1.058791184067875e-23         
15.45000000000015             -48.15561548726396            1.832164090229328             0                             6.352747104407252e-24         
15.47500000000015             -48.15561499969569            1.832163602659618             -1.4210854715202e-16          -2.117582368135751e-24        
15.50000000000015             -48.15561452017354            1.832163123136467             0                             -1.27054942088145e-23         
15.52500000000015             -48.15561405443451            1.832162657396866             -7.105427357601002e-17        -6.352747104407252e-24        
15.55000000000015             -48.1556136077816             1.832162210743789             -7.105427357601002e-17        0                             
15.57500000000015             -48.15561318503558            1.832161787997962             1.4210854715202e-16           -4.235164736271502e-24        
15.60000000000015             -48.15561279049508            1.832161393457953             -1.4210854715202e-16          0                             
15.62500000000015             -48.1556124279051             1.832161030868685             -1.4210854715202e-16          1.058791184067875e-24         
15.65000000000015             -48.155612100434              1.832160703398466             -2.1316282072803e-16          3.176373552203626e-24         
15.67500000000016             -48.15561181065899            1.832160413624424             -1.4210854715202e-16          2.117582368135751e-24         
15.70000000000016             -48.15561156055978            1.832160163526195             -2.1316282072803e-16          -2.117582368135751e-24        
15.72500000000016             -48.15561135152026            1.832159954487604             -7.105427357601002e-17        3.705769144237564e-24         
15.75000000000016             -48.15561118433774            1.832159787305902             3.552713678800501e-16         7.940933880509065e-25         
15.77500000000016             -48.15561105923936            1.832159662208184             -3.552713678800501e-16        0                             
15.80000000000016             -48.15561097590508            1.832159578874399             0                             7.940933880509065e-25         
15.82500000000016             -48.15561093349678            1.832159536466373             -7.105427357601002e-17        5.293955920339377e-25         
15.85000000000016             -48.15561093069253            1.832159533662192             -5.684341886080802e-16        5.293955920339377e-25         
15.87500000000016             -48.15561096572571            1.832159568695245             7.105427357601002e-17         -2.117582368135751e-24        
15.90000000000016             -48.15561103642801            1.832159639397214             2.842170943040401e-16         0                             
15.92500000000016             -48.15561114027553            1.832159743244251             -3.552713678800501e-16        -4.235164736271502e-24        
15.95000000000016             -48.15561127443752            1.832159877405598             4.973799150320702e-16         0                             
15.97500000000016             -48.15561143582654            1.832160038793884             -1.4210854715202e-16          -1.058791184067875e-24        
16.00000000000016             -48.15561162114987            1.832160224116405             4.263256414560601e-16         5.293955920339377e-24         
16.02500000000016             -48.15561182696091            1.832160429926606             2.1316282072803e-16           2.117582368135751e-24         
16.05000000000016             -48.15561204971029            1.832160652675161             -2.842170943040401e-16        4.235164736271502e-24         
16.07500000000016             -48.15561228579588            1.83216088875994              7.105427357601002e-17         -4.235164736271502e-24        
16.10000000000015             -48.15561253161097            1.832161134574321             -7.105427357601002e-17        6.352747104407252e-24         
16.12500000000015             -48.15561278359056            1.832161386553276             2.1316282072803e-16           -2.117582368135751e-24        
16.15000000000015             -48.15561303825457            1.832161641216763             4.973799150320702e-16         -8.470329472543004e-24        
16.17500000000015             -48.1556132922482             1.832161895209982             -2.1316282072803e-16          0                             
16.20000000000015             -48.15561354237866            1.832162145340159             7.105427357601002e-17         4.235164736271502e-24         
16.22500000000015             -48.15561378564819            1.832162388609532             0                             -3.176373552203626e-24        
16.25000000000015             -48.15561401928304            1.832162622244325             -1.4210854715202e-16          -2.117582368135751e-24        
16.27500000000014             -48.1556142407582             1.832162843719537             2.842170943040401e-16         0                             
16.30000000000014             -48.15561444781795            1.832163050779418             -2.842170943040401e-16        -2.117582368135751e-24        
16.32500000000014             -48.15561463849195            1.832163241453622             0                             -1.058791184067875e-24        
16.35000000000014             -48.15561481110709            1.832163414068999             7.105427357601002e-17         2.646977960169689e-24         
16.37500000000014             -48.15561496429493            1.832163567257117             1.4210854715202e-16           2.646977960169689e-24         
16.40000000000014             -48.15561509699515            1.832163699957615             0                             -2.38228016415272e-24         
16.42500000000014             -48.15561520845483            1.832163811417548             2.1316282072803e-16           1.852884572118782e-24         
16.45000000000013             -48.15561529822394            1.832163901186893             -7.105427357601002e-17        3.970466940254533e-25         
16.47500000000013             -48.15561536614736            1.832163969110503             7.105427357601002e-17         7.940933880509065e-25         
16.50000000000013             -48.15561541235343            1.832164015316709             1.4210854715202e-16           5.293955920339377e-25         
16.52500000000013             -48.15561543723956            1.832164040202913             7.105427357601002e-17         0                             
16.55000000000013             -48.15561544145509            1.832164044418457             7.105427357601002e-17         0                             
16.57500000000013             -48.15561542588178            1.832164028845116             -2.1316282072803e-16          -1.588186776101813e-24        
16.60000000000013             -48.15561539161229            1.832163994575544             -7.105427357601002e-17        0                             
16.62500000000012             -48.15561533992694            1.832163942890053             2.842170943040401e-16         0                             
16.65000000000012             -48.15561527226912            1.832163875232053             2.842170943040401e-16         2.117582368135751e-24         
16.67500000000012             -48.1556151902198             1.832163793182534             -2.842170943040401e-16        -1.058791184067875e-24        
16.70000000000012             -48.15561509547145            1.832163698433947             0                             1.058791184067875e-24         
16.72500000000012             -48.15561498980155            1.83216359276382              -7.105427357601002e-17        2.117582368135751e-24         
16.75000000000012             -48.15561487504642            1.83216347800845              0                             -2.117582368135751e-24        
16.77500000000012             -48.1556147530752             1.832163356037016             3.552713678800501e-16         -2.117582368135751e-24        
16.80000000000011             -48.15561462576476            1.832163228726377             7.105427357601002e-17         2.117582368135751e-24         
16.82500000000011             -48.15561449497545            1.832163097936894             -2.842170943040401e-16        -3.176373552203626e-24        
16.85000000000011             -48.1556143625282             1.832162965489491             1.4210854715202e-16           0                             
16.87500000000011             -48.15561423018304            1.832162833144217             2.842170943040401e-16         -2.117582368135751e-24        
16.90000000000011             -48.15561409961942            1.832162702580517             2.842170943040401e-16         -1.588186776101813e-24        
16.92500000000011             -48.15561397241834            1.832162575379389             -7.105427357601002e-17        -5.293955920339377e-25        
16.95000000000011             -48.15561385004653            1.83216245300757              1.4210854715202e-16           -1.058791184067875e-24        
16.9750000000001              -48.15561373384284            1.832162336803886             7.105427357601002e-17         -5.293955920339377e-25        
17.0000000000001              -48.15561362500674            1.832162227967832             0                             -5.293955920339377e-25        
17.0250000000001              -48.15561352458929            1.832162127550433             0                             5.293955920339377e-25         
17.0500000000001              -48.15561343348624            1.83216203644746              2.1316282072803e-16           7.940933880509065e-25         
17.0750000000001              -48.15561335243363            1.832161955394902             -2.842170943040401e-16        -1.323488980084844e-25        
