#00)dt*it                     01)sub_en                     02)spring_en                  03)pos_cm[0]                  04)Vcm[0]                     
30.60000000000198             -44.53128345628122            2.803374434225316             1.80434950791159              0.05913069225912142           
30.61000000000199             -44.51970093397208            2.792851609486585             1.804940363521323             0.05904150367595165           
30.62000000000199             -44.51011560797939            2.776315515350761             1.805530363687255             0.05896001592952442           
30.63000000000199             -44.5028330298308             2.754354421355078             1.806119597260854             0.05888854219273175           
30.64000000000199             -44.49808053963096            2.727747127776118             1.806708174444453             0.05882902811705906           
30.65000000000199             -44.49600077530403            2.697435157357127             1.807296222796147             0.05878298995928583           
30.66000000000199             -44.49664760688937            2.664489399992607             1.807883882681338             0.05875146600234464           
30.67000000000199             -44.49998451657682            2.630072390969435             1.808471302310112             0.05873498248872054           
30.680000000002               -44.50588544930103            2.595397530618681             1.80905863251086              0.05873353508981549           
30.690000000002               -44.51413816581409            2.561686638012939             1.809646021399767             0.05874658672723791           
30.700000000002               -44.52445012869553            2.530127273658226             1.810233609112744             0.05877308230612745           
30.710000000002               -44.53645693115822            2.501831266624176             1.810821522770333             0.05881148058402504           
30.720000000002               -44.54973323055665            2.477795841229709             1.811409871846299             0.05885980295840823           
30.730000000002               -44.5638060686722             2.45886865842638              1.811998744105749             0.05891569840335376           
30.74000000000201             -44.57817034942118            2.445717968699355             1.812588202267708             0.05897652313086613           
30.75000000000201             -44.59230610742362            2.438808918172792             1.81317828152929              0.05903943282563801           
30.76000000000201             -44.60569704934316            2.438386859682043             1.813768988063313             0.05910148455348882           
30.77000000000201             -44.61784970043757            2.444468298721007             1.814360298568605             0.05915974473948166           
30.78000000000201             -44.62831236095133            2.456839854514142             1.814952160913189             0.05921139902676899           
30.79000000000201             -44.6366929911264             2.475065344780244             1.815544495866484             0.05925385943620889           
30.80000000000202             -44.64267511749723            2.498500816767061             1.81613719986993              0.05928486411316148           
30.81000000000202             -44.64603089884489            2.526317056564691             1.816730148748928             0.05930256511337898           
30.82000000000202             -44.64663061135845            2.55752882505874              1.817323202225582             0.05930560015637508           
30.83000000000202             -44.64444800294319            2.591029804920465             1.817916209054657             0.05929314503972938           
30.84000000000202             -44.63956121023369            2.625632011924528             1.818509012576893             0.0592649444057446            
30.85000000000202             -44.6321492049457             2.660108238178514             1.819101456466426             0.05922131969992395           
30.86000000000202             -44.62248401061007            2.693235965321687             1.819693390443402             0.05916315435963004           
30.87000000000203             -44.61091917830475            2.723841120364159             1.820284675729138             0.05909185741869196           
30.88000000000203             -44.59787520679957            2.750840049917505             1.820875190038158             0.05900930771780979           
30.89000000000203             -44.58382272228531            2.773278160342304             1.821464831927524             0.05891778170150101           
30.90000000000203             -44.56926428892034            2.790363807905849             1.822053524356563             0.05881986831954875           
30.91000000000203             -44.55471570692769            2.801496216763828             1.8226412173469               0.05871837482579687           
30.92000000000203             -44.5406875813942             2.806286442810154             1.823227889670939             0.05861622730028573           
30.93000000000204             -44.52766782944057            2.804570675514435             1.82381354953455              0.0585163695554436            
30.94000000000204             -44.51610565576058            2.796415464167443             1.824398234254873             0.05842166378036601           
30.95000000000204             -44.50639738579251            2.782114755938224             1.824982008965773             0.05833479589012092           
30.96000000000204             -44.49887441800679            2.762178928360887             1.82556496441119              0.05825818813547601           
30.97000000000204             -44.49379345330963            2.737316276046477             1.826147213909841             0.05819392113808251           
30.98000000000204             -44.49132908576931            2.708407666726055             1.826728889595524             0.05814366716999442           
30.99000000000204             -44.49156879588863            2.676475296170338             1.827310138052546             0.05810863621671349           
31.00000000000205             -44.49451036981639            2.642646658719491             1.827891115481415             0.05808953612570135           
31.01000000000205             -44.50006176830216            2.608114988615896             1.828471982541075             0.05808654794384938           
31.02000000000205             -44.50804347656263            2.574097528105874             1.829052899024325             0.05809931734582407           
